CoreID,SoilCoreLength_cm,HoleDepth_cm,BitSize,Team,Aspect,Weather,SoilCondition,Note,CollectionDate,ESRIGNSS_LATITUDE,ESRIGNSS_LONGITUDE,ESRIGNSS_ALTITUDE
6385,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.86967115,-97.98078108,418.5467235
6386,100,100,I,,Flat,"MS, cool",,,9/19/19 15:57,37.86977947,-97.98203636,418.9921503
6387,100,100,I,,Flat,"MS, cool",,,9/19/19 15:57,37.86987769,-97.98215028,418.842908
6388,100,100,I,,Flat,"MS, cool",,,9/19/19 15:57,37.87069073,-97.98224374,419.2655484
6389,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.8710592,-97.98305315,419.2348714
6390,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.87050969,-97.98292742,419.6027426
6391,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87024113,-97.98292764,419.0522615
6392,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.86997856,-97.98326806,418.8276447
6393,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87015714,-97.98374737,418.7914302
6394,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87087854,-97.98395355,418.51334
6395,50,50,I,,Flat,"Sunny, cool",,,,,,
6396,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87360427,-97.98549291,421.3348543
5905,50,50,I,,Flat,Clear 30’s/40,,,9/19/19 15:57,38.31755905,-97.38957006,444.606699
6397,100,100,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87360171,-97.98595475,421.7764548
5906,41,50,I,,Flat,"Clear, cool",,41cm best after 4 attempts ,9/19/19 15:57,38.31811587,-97.38588916,444.4730696
5907,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.31714578,-97.38649337,444.6505912
5908,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.31706187,-97.38682781,444.7397039
6398,50,50,I,,SE,Sunny cool,,,9/19/19 15:57,37.8746676,-97.98514611,422.0130183
5909,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.31572819,-97.38745827,443.0555393
5910,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.31543566,-97.38629474,444.0129582
6399,50,50,I,,SE,Sunny cool,,,9/19/19 15:57,37.87522738,-97.98512121,421.9610219
5911,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.31595121,-97.38398912,445.1295382
5912,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.31647591,-97.38296729,444.0359284
6400,100,100,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87176375,-97.9830425,419.1186456
6401,100,100,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87159989,-97.98301742,418.847387
5913,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.31570435,-97.38076687,443.5965944
6402,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.8714115,-97.98301276,418.324134
5914,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.31587177,-97.37998177,445.0318593
5915,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.3160598,-97.37986151,444.4233734
6403,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87158003,-97.98188702,418.2928426
5916,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.31552431,-97.37895558,445.0112883
5917,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.31586305,-97.37840126,445.4043611
6404,100,100,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87166096,-97.98075474,419.0159466
6405,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.8713867,-97.98086743,419.1918037
6406,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.8708486,-97.98098136,419.367375
5918,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.31551857,-97.37267811,446.054517
6407,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87094429,-97.98063242,419.1358662
6408,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.87111517,-97.98007346,418.741602
5919,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.31821176,-97.3731298,446.1190208
6409,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.8710283,-97.97950323,420.3043805
5920,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.31743077,-97.3736976,446.6950302
5921,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.31770219,-97.37467788,446.0608399
5922,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.31841554,-97.37604634,444.7382162
5923,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.31809741,-97.37614895,446.2578032
5924,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.31700428,-97.37716913,444.7669033
5925,50,50,II,,Flat,"Clear, cool",,,9/19/19 15:57,38.31739289,-97.377559,444.6905114
5926,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.31785387,-97.37809312,446.4567126
5927,50,50,II,,Flat,"Partly cloudy, cool",,,,,,
5928,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.3173239,-97.38206877,446.5601599
5929,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.31795469,-97.38399559,445.0372909
6410,50,50,I,,Flat,"Sunny, cool",,,9/19/19 15:57,37.67958338,-97.88027181,425.2956802
5930,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.31765291,-97.38468327,445.2591748
6411,50,50,I,,Flat,"Mostly sunny, cool",,,9/19/19 15:57,37.67903227,-97.88007488,423.8363188
6412,100,100,I,,Flat,"MS, cool 46",,,9/19/19 15:57,37.68021038,-97.8795054,424.898039
5931,100,100,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.31722592,-97.38486899,444.7435898
6413,100,100,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68147528,-97.87912694,426.3761494
6414,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68202396,-97.87938317,426.3529685
6415,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68198972,-97.87663908,427.717706
6416,100,100,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68017284,-97.87656379,426.7467961
6417,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68008823,-97.8759857,427.0895087
6418,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68080389,-97.87496502,427.7925446
6419,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68106232,-97.87426428,428.878422
6420,50,50,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68152143,-97.87313971,429.4562476
6421,100,100,I,,Flat,"MS, cool",,,9/19/19 15:57,37.68176492,-97.87242941,429.2140129
6422,50,50,I,,Flat,"Partly sunny, cool",,,9/19/19 15:57,37.68013209,-97.87179086,427.6737692
6423,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67960919,-97.87293459,428.7370839
6424,100,100,I,,Flat,"PS, cool",,,9/19/19 15:57,37.68007026,-97.87359699,428.9953068
6425,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67988628,-97.87394543,428.6619958
6426,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67879811,-97.87339303,428.9238706
6427,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67835734,-97.87386653,427.998304
6428,100,100,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67772266,-97.87422297,426.7526013
6429,50,50,I,,W,Sunny cool,,,9/19/19 15:57,37.67779838,-97.87327856,428.6673633
5932,100,100,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25450569,-97.4245451,429.8441636
6430,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67724327,-97.8722747,427.359969
5933,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25485443,-97.42363806,431.2838254
6431,100,100,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67649318,-97.87537153,425.6598938
6432,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67694513,-97.87570525,425.8221692
5934,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25520238,-97.42330099,431.2410901
6433,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67910832,-97.87588997,427.9201165
6434,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67893419,-97.8771402,426.1620198
6435,50,50,I,,Flat,"PS, cool",,,9/19/19 15:57,37.67829913,-97.87783548,426.1277689
6436,50,50,II,,Flat,"PS, cool",,,9/19/19 15:57,37.67624977,-97.88024726,422.9292599
5935,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.255465,-97.42304965,431.2937271
5936,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25626787,-97.42272417,431.5989025
5937,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25721285,-97.42309725,430.0107602
5938,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25827736,-97.42243661,429.6202924
5939,100,100,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25860793,-97.42263273,428.8825343
5940,100,100,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25879919,-97.42407529,428.3099969
5941,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25835079,-97.42411997,427.9428021
5942,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25821034,-97.42459306,428.5270271
5943,50,50,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25816725,-97.42563876,428.0696051
5944,50,50,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25746709,-97.42575542,428.3381097
5945,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25704461,-97.42485183,429.5410725
5946,50,50,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25691151,-97.42474261,430.5418317
6437,100,100,I,,N,"Partly cloudy, cool 46",,,9/19/19 15:57,37.75405024,-97.69756101,440.4730328
5947,50,50,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25711038,-97.4243963,430.6741013
6438,50,50,I,,SE,"PC, cool",,,9/19/19 15:57,37.75359181,-97.69734007,440.684517
5948,91,100,II,,Flat,"Partly cloudy, cool",,Two attempts ,9/19/19 15:57,38.25736933,-97.42344876,430.9960189
6439,50,50,I,,SE,"Pc, cool",,,9/19/19 15:57,37.75359521,-97.69664818,438.7724505
6440,50,50,I,,SE,"PC, cool",,,9/19/19 15:57,37.7539494,-97.69654191,439.1850088
6441,100,100,I,,E,"PC, cool",,,9/19/19 15:57,37.75448714,-97.69640672,438.3957178
5949,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25681773,-97.42371055,430.5536729
6442,50,50,I,,E,"PC, cool",,,9/19/19 15:57,37.75430662,-97.69596657,438.0272322
5950,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.2567405,-97.42347817,431.2503631
6443,50,50,I,,E,"PC, cool",,,9/19/19 15:57,37.75438147,-97.69561803,437.7080032
6444,50,50,I,,E,"PC, cool",,,9/19/19 15:57,37.75575013,-97.69558193,437.675422
6445,50,50,I,,NE,"PC, cool",,,9/19/19 15:57,37.75604396,-97.6972862,439.3204327
6446,50,50,I,,E,"PC, cool",,,9/19/19 15:57,37.75621742,-97.69774115,440.8108209
5951,100,100,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.2562812,-97.42351701,431.1754684
6447,50,50,I,,E,"PC, cool",,,9/19/19 15:57,37.75630744,-97.698296,441.8255964
6448,50,50,I,,SE,"PC, cool",,,9/19/19 15:57,37.75279369,-97.6974593,440.214846
5952,50,50,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25547393,-97.42408216,431.2375074
6449,100,100,I,,N,"PC, cool",,,9/19/19 15:57,37.75223785,-97.69646229,438.0523026
6450,50,50,I,,SW,"PC, cool",,,9/19/19 15:57,37.75125332,-97.69728055,439.5655844
6451,50,50,I,,W,"PC, cool",,,9/19/19 15:57,37.75134709,-97.69749174,439.3792148
5953,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.2604733,-97.42566252,430.9501201
6452,50,50,I,,N,"PC, cool",,,,,,
5954,100,100,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.26045776,-97.42476191,430.5898341
6453,100,100,I,,SE,"PC, cool",,,9/19/19 15:57,37.75251988,-97.69804771,439.3233737
5955,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.26034665,-97.42397913,458.3979362
5956,50,50,II,,Flat,"Partly cloudy, cool",,Sand erosion sand side up,9/19/19 15:57,38.25952804,-97.42435378,454.4267326
5957,50,50,II,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.26006273,-97.42329322,456.5659782
5958,100,100,III,,Flat,"Partly cloudy, cool",,,9/19/19 15:57,38.25946806,-97.42570647,455.9209826
5959,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02316712,-98.06853989,461.8367579
6454,50,50,I,,S,"Clear, 30",,,9/19/19 15:57,37.88267618,-98.04803101,448.9236265
6455,50,50,I,,W,"Clear, cool",,,9/19/19 15:57,37.88249134,-98.04688408,450.4112799
5960,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02334564,-98.06786921,462.2007511
6456,50,50,I,,SW,"Clear, cool",,,9/19/19 15:57,37.88212453,-98.04701057,449.565238
6457,50,50,I,,W,"Clear, cool",,,9/19/19 15:57,37.88176284,-98.04520057,448.8653842
5961,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02334636,-98.06728164,462.5412167
6458,100,100,I,,N,"Clear, cool",,,9/19/19 15:57,37.88265882,-98.04390444,450.7755211
5962,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02342966,-98.06684099,463.498206
6459,50,50,I,,S,"Clear, cool",,,9/19/19 15:57,37.88110772,-98.0437191,449.4831111
5963,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02331818,-98.06637893,462.8172506
6460,85,100,I,,SE,"Clear, cool",Loose sand on the at 85,Loose sand at 85 cm,9/19/19 15:57,37.88047262,-98.04337934,448.0878235
5964,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.02315169,-98.0655825,463.3804823
5965,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02332806,-98.06512877,462.7198204
5966,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.02324035,-98.06455608,461.8947199
5967,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02306436,-98.06386051,463.299561
6461,50,50,I,,W,"Clear, cool",,,9/19/19 15:57,37.87984016,-98.04260803,448.774962
5968,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.02286433,-98.06263725,464.9898201
6462,50,50,I,,E,"Clear, cool",,,9/19/19 15:57,37.87982933,-98.04213666,449.4716292
5969,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,38.02277163,-98.06217606,463.832298
6463,50,50,I,,W,"Clear, cool",,,9/19/19 15:57,37.88028139,-98.04167332,450.436565
5970,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02284943,-98.06079917,464.2909533
6464,50,50,I,,W,"Clear, cool",,,9/19/19 15:57,37.87874888,-98.04264564,447.8834117
6465,100,100,I,,W,"Clear, cool",,,9/19/19 15:57,37.87883968,-98.04413291,449.2884527
6466,50,50,I,,E,"Clear, cool",,,9/19/19 15:57,37.8793049,-98.04351647,448.9105907
5971,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02322073,-98.06195147,465.3701066
6467,50,50,I,,W,"Clear, cool",,,9/19/19 15:57,37.87984774,-98.04395737,449.7404412
5972,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02311826,-98.06205001,464.8049363
6468,50,50,I,,SW,"Clear, cool",,,9/19/19 15:57,37.8795883,-98.04476268,449.3019836
5973,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02347224,-98.06272028,464.2019912
5974,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02260982,-98.06569908,463.6331963
6469,50,50,I,,SW,"Clear, cool",,,9/19/19 15:57,37.87931834,-98.04488415,448.3841904
6470,50,50,I,,W,"Clear, cool",,,9/19/19 15:57,37.87915295,-98.0462552,447.2624823
5975,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,38.02271099,-98.06808663,463.8248824
6471,50,50,I,,E,"Clear, cool",,,9/19/19 15:57,37.87995326,-98.04555919,448.5969678
6472,100,100,I,,W,"Clear, cool",,,9/19/19 15:57,37.88086173,-98.04577025,448.9725344
6473,50,50,I,,NW,"Clear, cool",,,9/19/19 15:57,37.88031493,-98.04648635,447.9994634
6474,100,100,I,,E,"Clear, cool",,,9/19/19 15:57,37.87997314,-98.04852247,448.5263637
6475,50,50,I,,E,"Clear, cool",,,9/19/19 15:57,37.87943017,-98.04874289,449.0939612
6476,50,50,I,,E,"Clear, cool",,,9/19/19 15:57,37.87879912,-98.04808694,447.941034
6477,50,50,I,,E,"Clear, cool",,,9/19/19 15:57,37.87708599,-98.0485299,448.1211264
6478,100,100,I,,E,"Clear, cool",,,9/19/19 15:57,37.87773896,-98.04889324,448.031423
6479,100,100,I,,Sw,"Clear, cool",,,9/19/19 15:57,37.8788244,-98.04988897,450.1692834
5976,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,37.93800033,-98.15042047,467.2537218
5977,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93816168,-98.14972182,466.0899537
6480,50,50,I,,N,"Clear, cool",,,9/19/19 15:57,37.88016611,-98.04941471,449.816341
5978,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93796565,-98.14769781,467.0016827
5979,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,37.93834628,-98.14757335,466.5309356
5980,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93880179,-98.14699632,466.3296477
5981,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93856205,-98.14459883,466.3046407
5982,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93849314,-98.1429988,467.0258882
5983,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,37.93839079,-98.14256308,467.6291717
5984,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93902041,-98.14324778,467.5241073
5985,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93928157,-98.14289505,467.9365292
5986,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93966654,-98.14391619,467.9887257
5987,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.94028881,-98.14379837,468.2113671
5988,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,37.93976606,-98.14437739,467.6311304
5989,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,37.93937238,-98.14529471,465.4719133
5990,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93930993,-98.14552269,467.3610565
5991,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93921101,-98.14664594,467.8799181
5992,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93986903,-98.14653131,468.1077341
5993,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,37.94059316,-98.14708937,469.0332264
5994,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.94043249,-98.14728517,467.9186631
5995,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.94075974,-98.14800174,467.981996
5996,100,100,III,,Flat,"Clear, cool",,,9/19/19 15:57,37.93977485,-98.14889533,467.8681601
6481,50,50,I,,Flat,"Clear, 54",,,9/19/19 15:57,37.92817231,-98.05620706,446.7388048
5997,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.9390609,-98.1479121,466.6412053
6482,100,100,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92798973,-98.05576379,447.1808599
5998,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93896342,-98.14827503,466.8174043
6483,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92857074,-98.05764785,445.4829527
5999,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93905323,-98.14903796,466.8328248
6484,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92944144,-98.05711097,447.4867882
6000,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93862313,-98.14994749,468.021091
7001,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.9394489,-98.1496824,468.852221
6485,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92998228,-98.05697452,448.3573918
7002,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.94042251,-98.14971799,468.8795229
6486,100,100,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93096562,-98.0566346,448.4696477
6487,100,100,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93171219,-98.05753044,448.3505329
6488,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.9329703,-98.0575092,448.9396969
6489,100,100,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93385769,-98.05737424,450.0205126
6490,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93377357,-98.05658318,449.6233244
6491,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93403035,-98.05589422,449.4350219
6492,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93476385,-98.05714477,449.8004457
6493,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93440173,-98.05782533,449.4829268
6494,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93314551,-98.05830588,449.8323331
6495,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93259983,-98.0585429,449.9316759
6496,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93161734,-98.05854659,449.6470977
6497,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.93035548,-98.05868199,449.331821
6498,100,100,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92963528,-98.05892146,448.2052515
6499,50,50,I,,S,Sunny,,,9/19/19 15:57,37.92891388,-98.05868505,447.7434363
6500,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92855906,-98.05858649,447.5451058
6501,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92770113,-98.05154707,445.6176943
6502,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92804918,-98.05200481,446.5883871
6503,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92959037,-98.0533201,447.7918818
6504,100,100,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92924244,-98.05448183,446.469668
6505,50,50,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92853033,-98.05493967,445.5890134
6506,50,50,I,,Flat,"Clear, cool",,,,,,
6507,100,100,I,,Flat,"Clear, cool",,,9/19/19 15:57,37.92753903,-98.05473888,444.3652965
7003,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.91421149,-98.12783969,459.1559175
7004,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.91448204,-98.12736378,458.5179242
7005,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.91530952,-98.12713557,458.9041014
6508,100,100,I,,Flat,"Clear, 61",,,9/19/19 15:57,37.92213114,-98.16129746,470.8100701
7006,100,100,III,,Flat ,Clear,,,9/19/19 15:57,37.91556658,-98.12735388,458.5846087
6509,50,50,I,,NW,"Clear, mild",,,9/19/19 15:57,37.92211436,-98.16220098,470.4300349
6510,50,50,I,,W,"Clear, mild",,,9/19/19 15:57,37.92168866,-98.16302042,470.4196317
6511,100,100,I,,NW,"Clear, mild",,,9/19/19 15:57,37.92241173,-98.16344963,468.9304884
7007,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.91602881,-98.12779755,457.8314844
6512,50,50,I,,W,"Clear, mild",,,9/19/19 15:57,37.92241643,-98.16562541,466.1810966
7008,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.91664397,-98.12781178,457.6388482
6513,50,50,I,,NE,"Clear, mild",,,9/19/19 15:57,37.92251594,-98.16643595,465.6886376
6514,50,50,I,,S,"Mostly sunny, mild",,,9/19/19 15:57,37.92198008,-98.16733004,464.6195429
7009,50,50,II,,Flat ,Clear,,,9/19/19 15:57,37.91826105,-98.1276936,458.3015989
6515,50,50,I,,W,"MS, mild",,,9/19/19 15:57,37.92133816,-98.16469573,467.9014757
6516,50,50,I,,W,"MS, mild",,,9/19/19 15:57,37.92124595,-98.16438088,469.2204309
6517,100,100,I,,W,"MS, mild",,,9/19/19 15:57,37.92106118,-98.16404678,469.0750678
7010,100,100,III,,Flat ,Clear,,,9/19/19 15:57,37.91900745,-98.1273937,458.8153887
6518,50,50,I,,SW,"MS, mild",,,9/19/19 15:57,37.92062164,-98.1643702,466.7434661
6519,100,100,I,,NE,"MS, mild",,,9/19/19 15:57,37.91924711,-98.16451415,470.7240115
7011,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.91870327,-98.12675643,458.6365892
6520,100,100,I,,N,"MS, mild",,,9/19/19 15:57,37.91826455,-98.16510691,471.1451633
6521,50,50,I,,NW,"MS, mild",,,9/19/19 15:57,37.91827894,-98.16531878,472.0266315
7012,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.91843488,-98.12696472,459.4704647
6522,50,50,I,,W,"MS, mild",,,9/19/19 15:57,37.91847233,-98.16633751,470.1841377
7013,100,100,III,,Flat ,Clear,,,9/19/19 15:57,37.9181719,-98.1264195,458.8151244
6523,50,50,I,,NW,"MS, mild",,,9/19/19 15:57,37.91685471,-98.16704276,466.4546712
6524,50,50,I,,SW,"MS, mild",,,9/19/19 15:57,37.91628135,-98.16389182,469.9610488
7014,50,50,II,,Flat ,Clear,,,9/19/19 15:57,37.91590762,-98.12688686,459.0347898
6525,50,50,I,,E,"MS, mild",,,9/19/19 15:57,37.91624843,-98.1613631,472.2302711
6526,50,50,I,,E,"MS, mild",,,9/19/19 15:57,37.91680098,-98.16136073,472.1356801
7015,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.91519265,-98.12667849,460.0452186
6527,50,50,I,,E,"MS, mild",,,9/19/19 15:57,37.91744634,-98.16134097,472.5182898
